ID,Title,Link,Categories,Image,Description,Ingredients,Directions,Notes,Prep Time,Cook Time,Servings,Video,Related Products,Average Ratings,Num Ratings,Order,Date,Featured
4911,Red Velvet Oatmeal,https://www.quakeroats.ca/recipes/red-velvet-oatmeal,Breakfast,Red_20Velvet_20Oatmeal-060.jpg,Treat your valentine to a bowl of oats dressed up in the colour of love. ,"6 cups water
1/4 teaspoons salt
2 cups Quaker® Quick Cook Steel Cut Oats
1 cup fresh or frozen raspberries
1 cup fresh or frozen strawberries

Cream Cheese Topping:
4 tablespoons cream cheese, softened
1/3 cup plain Greek yogurt
1 tablespoons honey","In large saucepan, bring water and salt to boil; stir in oats. Reduce heat to medium; simmer, stirring occasionally, for about 5 minutes or until oats are desired consistency. Let cool slightly. Meanwhile, purée raspberries and strawberries in blender; stir into oatmeal just before serving.
Cream Cheese Topping: In bowl, beat cream cheese, yogurt and honey until smooth; dollop over oatmeal.  
Tip: Dust with cocoa powder if desired. 
","Nutrition Facts (Per 1/6 recipe):
Calories 250
Fat 6g
Cholesterol 10mg
Sodium 150mg
Carbohydrate 40g 
Fibre 6g 
Sugars 6g 
Protein 8g
",10 min,5 min,6,,,0,0,249,2016-01-25 8:55:30,0
4921,Summer Berry Oatmeal Parfait,https://www.quakeroats.ca/recipes/summer-berry-oatmeal-parfait,Breakfast,Summer_20Berry_20Oatmeal_20Parfet-065.jpg,"Oatmeal is dressed for summer in this beautiful layered combination of steel cut oats, juicy berries and creamy yogurt. ","6 cups water
1/4 teaspoon salt
2 cups Quaker® Quick Cook Steel Cut Oats
3 cups mixed fresh berries (such as raspberries, blueberries, blackberries, chopped strawberries)
1 1/2 cups plain Greek yogurt
1/3 cup chopped fresh mint
1/4 cup honey
6 sprigs fresh mint","In large saucepan, bring water and salt to boil; stir in oats. Reduce heat to medium; simmer, stirring occasionally, for about 5 minutes or until oats are desired consistency. Let cool slightly. 
Mix together yogurt, mint and honey. In 6 parfait glasses or bowls, layer half each of the oatmeal and berries; repeat layers. Top with dollop of yogurt mixture. Garnish with sprigs of mint. 
","Nutrition Facts (Per 1 parfait):
Calories 310
Fat 4.5g
Cholesterol 5mg
Sodium 130mg
Carbohydrate 54g 
Fibre 7g 
Sugars 19g 
Protein 13g
",20 min,10 min,6,,,5,2,248,2016-01-25 10:28:37,0
4931,Warm Eggnog Oatmeal,https://www.quakeroats.ca/recipes/warm-eggnog-oatmeal,Breakfast,Warm_20Eggnog_20Oatmeal-160.jpg,Make this festive dish part of your holiday breakfast traditions. Sweet and creamy eggnog blends with the hearty texture of steel cut oats.,"3 cups milk
3 cups eggnog
1/2 teaspoon salt
2 cups Quaker® Quick Cook Steel Cut Oats
1/2 cup plain 2% yogurt
1 tablespoon honey
Freshly grated nutmeg","In large saucepan, bring milk, eggnog and salt to boil; stir in oats. Reduce heat to medium-low; simmer, stirring occasionally, for about 5 minutes or until oats are desired consistency. Let cool slightly.
Spoon oatmeal into bowls; top with a dollop of yogurt, drizzle of honey and pinch of nutmeg. 
Tip: Garnish with fresh berries or chopped fresh fruit of your choice. 
","Nutrition Facts (Per 1/6 recipe):
Calories 370
Fat 11g
Cholesterol 85mg
Sodium 320mg
Carbohydrate 51g 
Fibre 4g 
Sugars 19g 
Protein 17g
",5 min,5 min,6,,,2,6,247,2016-01-25 10:31:43,0
4941,"Medjool Date, Apricot and Almond Chai Oatmeal Breakfast Squares",https://www.quakeroats.ca/recipes/medjool-date-apricot-and-almond-chai-oatmeal-breakfast-squares,Desserts,Mejool_20Dates_20Apricot_20and_20Almond_20Chai_20Oatmeal_20Breakfast_20Bars-142.jpg,The warming flavours of chai are baked right into these squares. Serve them right out of the oven or pack up a square to enjoy mid-morning or as an afternoon pick-me-up at work.,"2 cups Quaker® Quick Cook Steel Cut Oats
1/2 cup chopped Medjool dates
1/2 cup chopped dried apricots
1/4 cup chopped almonds
1/4 cup brown sugar
1 teaspoon cinnamon
1/2 teaspoon ground cardamom
1/2 teaspoon chopped fresh gingerroot
1/4 teaspoon ground cloves
1/4 teaspoon each salt and pepper
2 cups vanilla almond milk
2 eggs
2 tablespoons butter, melted and cooled","Preheat oven to 375°F (190°C). Grease 8-inch (20 cm) square baking dish.
In large bowl, mix together oats, dates, apricots, almonds, brown sugar, cinnamon, cardamom, ginger, cloves, salt and pepper. In separate bowl, whisk together almond milk, eggs and butter; stir into oats mixture. 
Pour into prepared baking dish; bake for 40 to 45 minutes or until mixture is set. Remove from oven; let cool for a few minutes. Cut into squares. 
Tip: These bars can also be refrigerated and served cold.","Nutrition Facts (Per 1 square):
Calories 140
Fat 4g
Cholesterol 25mg
Sodium 80mg
Carbohydrate 22g 
Fibre 2g 
Sugars 9g 
Protein 4g
",15 min,40 min,16 squares,,,0,0,246,2016-01-25 10:34:22,0
4951,Oatmeal Benedict,https://www.quakeroats.ca/recipes/oatmeal-benedict,Brunch,Oatmeal_20Benedict-041.jpg,A springtime brunch favourite – with a twist! We’ve replaced the traditional bacon and English muffin with spears of asparagus and creamy oatmeal cooked with fresh herbs.,"6 cups water
1/2 teaspoons salt
2 cups Quaker® Quick Cook Steel Cut Oats
1 cup shredded aged Cheddar cheese
1/4 cup chopped fresh chives or parsley
12 spears asparagus, trimmed
6 poached eggs

Hollandaise Sauce:
2/3 cup butter
3 egg yolks
1 teaspoon lemon zest
2 teaspoons lemon juice
2 teaspoons Dijon mustard
1/4 teaspoon salt","In large saucepan, bring water and salt to boil; stir in oats. Reduce heat to medium; simmer, stirring occasionally, for about 5 minutes or until oats are desired consistency. Stir in cheese and chives.  
Meanwhile, in pot of boiling salted water, cook asparagus for 3 to 5 minutes or until tender-crisp; drain and refresh under cold water. 
Hollandaise Sauce: Meanwhile, in small saucepan, heat butter over medium heat until melted and bubbling. In blender, purée yolks, lemon zest, lemon juice and mustard; add butter in slow, steady stream with motor running. Season with salt. 
Divide oatmeal among 6 plates. Top each serving with two asparagus spears and poached egg; spoon Hollandaise Sauce over top.
Tip: To Poach an Egg: Fill a saucepan with enough water to come about 6 inches up side. Add 2 tbsp (30 mL) vinegar and bring to boil. Crack egg into small bowl; slip gently into boiling water. Reduce heat to simmer; poach eggs for 3 or 4 minutes or until desired doneness. Remove each egg with slotted spoon. 
","Nutrition Facts (Per 1/6 recipe):
Calories 530
Fat 36g
Cholesterol 345mg
Sodium 740mg
Carbohydrate 34g 
Fibre 5g 
Sugars 1g 
Protein 18 g
",20 min,15 min,6,,,0,0,245,2016-01-25 10:44:05,0
4961,Overnight Steel Cut Oats Muesli,https://www.quakeroats.ca/recipes/overnight-steel-cut-oats-muesli,Breakfast,Apple_20Sage_20Oat_20StuffinOvernight_20Bircher_20Musli-205.jpg,Prepare your breakfast the night before. This delicious recipe “cooks” overnight in the fridge. Stir the ingredients together before bedtime and in the morning you’ll wake up to a creamy bowl of oats ready to toss with yogurt and crunchy toppings.,"2 cups Quaker® Quick Cook Steel Cut Oats
2 cups milk
1 tablespoons lemon juice
2 teaspoons cinnamon
1 large apple, peeled, cored and shredded
1/2 cup plain 2% yogurt
3 tablespoons honey
3/4 cup chopped dried apricots
1/3 cup raisins
1/3 cup slivered almonds","In bowl, stir together oats, milk, lemon juice and cinnamon; cover and refrigerate overnight.
In the morning, stir oats with shredded apple, yogurt and honey. Divide among 6 bowls; serve with apricots, raisins and almonds to sprinkle over top. 
Tip: You can replace the milk with fortified soy, almond, or rice milk. 
","Nutrition Facts (Per 1/6 recipe):
Calories 390
Fat 8g
Cholesterol 10mg
Sodium 55mg
Carbohydrate 68g 
Fibre 7g 
Sugars 29g 
Protein 12g
",10 min,0 min,6,,,0,0,244,2016-01-25 10:46:48,0
6311,Banana Bread Overnight Oats,https://www.quakeroats.ca/recipes/banana-bread-overnight-oats,Breakfast,Q16164_ONight_Oats_ALT_1920x800_300dpi_0.jpg,All the delicious warm spices of banana bread are added to these easy‑to‑prepare overnight oats. Bananas are stirred in for banana bread flavour in a jiffy.,"3 cups (750 mL) Large Flake Quaker® Oats
3 cups (750 mL) skim or 1% milk
2 tbsp (30 mL) honey
2 tbsp (30 mL) packed brown sugar
1 tsp (5 mL) vanilla extract
1/2 tsp (2 mL) ground cinnamon
1/4 tsp (1 mL) each ground nutmeg and salt
3 bananas, divided
1/4 cup (60 mL) chopped toasted pecans
Plain or vanilla non‑fat yogurt (optional)","Stir together milk, honey, brown sugar, vanilla, cinnamon, nutmeg and salt; stir in oats. Cover and refrigerate overnight.
Mash two bananas and stir into oatmeal. Slice remaining banana. Divide oatmeal evenly among bowls or small Mason jars; top with sliced banana, pecans, and yogurt (if using).","Tip: Top with blueberries, raspberries or blackberries if desired. 
Tip: Use non‑dairy substitutes, such as soy or almond milk if desired. 
Tip: Stir in 1/2 tsp (2 mL) chia or hemp seeds before refrigerating if desired. 
",10 minutes,10 minutes + overnight chilling,6 servings,,,4,5,243,2016-09-22 12:25:14,0
6316,No-Bake Granola and Yogurt Tarts,https://www.quakeroats.ca/recipes/no-bake-granola-and-yogurt-tarts,Breakfast,No_20Bake_20Granola_20and_20Yogurt_20Tarts-047_0.jpg,These tarts are a tasty way to enjoy granola and yogurt as part of a complete breakfast. Keep the tart shells ready to go in the freezer for quick and easy assembly.,"Tart Shells:
1 bag (311 g) Quaker® Super Grains Blueberry Pecan Granola, divided
1/2 cup (125 mL) toasted chopped almonds
1/4 cup (60 mL) lightly toasted shredded coconut
1/3 cup (75 mL) pitted Medjool dates
1/3 cup (75 mL) melted coconut oil
2 tbsp (30 mL) liquid honey

Filling:
1 1/2 cups (375 mL) plain Greek yogurt
1/4 cup (60 mL) honey
2 tbsp (30 mL) fresh lime juice
2 tsp (10 mL) finely grated lime zest

Topping:
3/4 cup (175 mL) diced peeled mango","Tart Shells: Reserve 1/4 cup (60 mL) granola; set aside. In food processor, combine remaining granola, almonds and coconut; pulse until coarsely ground. Add dates, coconut oil and honey; pulse until mixture comes together.
Line 12 muffin cups with paper or foil liners. Divide granola mixture between muffin cups, pressing bottom and sides firmly with small glass or measuring cup. Freeze overnight or until firm. (Make‑ahead: Freeze in airtight container until ready to serve.)
Filling: Mix together yogurt, honey, lime juice and lime zest. Divide evenly between tart shells.
Topping: Divide mango evenly over yogurt mixture. Sprinkle with reserved granola.","Tip: Garnish with any fresh fruit desired, such as diced peaches, plums or fresh berries. 
",20 minutes,20 minutes + overnight chilling,12 servings,,,5,2,242,2016-09-22 12:32:33,0
6321,Oatmeal Smoothie Swirl,https://www.quakeroats.ca/recipes/oatmeal-smoothie-swirl,Breakfast,Oat_20Smoothie_20Swirl-029_0.jpg,The goodness of oatmeal meets the coolness of a smoothie in this morning mash‑up. Have fun with the garnishes and look for tasty in‑season fruits.,"4 packets (28 g each) Quaker® Regular Instant Oatmeal
2 1/2 cups (625 mL) skim milk, divided
1/4 cup (60 mL) honey
1 1/2 cups (375 mL) frozen mixed berries, divided
1 banana, peeled and sliced","In microwave‑safe bowl, stir instant oatmeal with 2 cups (500 mL) milk; microwave for 2 to 3 minutes or until tender.
Meanwhile, in blender, combine remaining milk, honey, 1 cup (250 mL) berries and banana; purée until smooth. Divide oatmeal evenly among 4 bowls; top evenly with smoothie and swirl with spoon. Garnish with remaining berries.","Tip: Sprinkle each serving with chia seeds or hemp hearts if desired. 
Tip: Garnish with a variety of fresh fruit, such as diced mango, kiwi or pineapple. 
Tip: Top with toasted shredded coconut if desired. 
",10 minutes,15 minutes,4 servings,,,4,3,241,2016-09-22 12:40:19,0
6326,Oatmeal Toaster Waffles,https://www.quakeroats.ca/recipes/oatmeal-toaster-waffles,Breakfast,Oatmeal_20Waffles-043_0.jpg,"To save time on those busy mornings, these waffles can be made ahead and frozen, then popped into the toaster as part of a complete breakfast.","1 1/2 cups (375 mL) Quaker® Regular Instant Oatmeal
1 1/2 cups (375 mL) all‑purpose flour
1/4 cup (60 mL) cornstarch
2 tbsp (30 mL) granulated sugar
1 tbsp (15 mL) baking powder
1/2 tsp (2 mL) baking soda
Pinch salt
1 3/4 cups (425 mL) milk
3 eggs
1/2 cup (125 mL) melted butter
Toppings:
1 cup (250 mL) fresh blueberries, raspberries or strawberries
2 tbsp (30 mL) maple syrup","In bowl, whisk together flour, oatmeal, cornstarch, sugar, baking powder, baking soda and salt. In separate bowl, whisk together milk, eggs and melted butter; whisk into flour mixture until smooth.
Heat and grease waffle iron. Cook waffles, using scant cupful of batter at a time, according to manufacturer’s instructions. Let cool completely on rack.
Stack waffles between pieces of parchment paper; freeze in resealable plastic bag or airtight container for up to 2 weeks.
To reheat: Toast frozen waffles in toaster until golden and heated through. Serve with berries and maple syrup.","Tip: Add cinnamon to batter for cinnamon waffles. 
Tip: Serve with sliced bananas, chocolate sauce and whipped cream for a slightly decadent dessert. 
Tip: Substitute Quaker® Quick Cook Steel Cut Oats for Quaker® Regular Instant Oatmeal. 
",5 minutes,30 minutes (+ reheating),4 servings,,,4,4,240,2016-09-22 12:42:10,0
6331,Pumpkin Pie Oatmeal,https://www.quakeroats.ca/recipes/pumpkin-pie-oatmeal,Breakfast,Pumpkin-Pie-Oatmeal-059-min_0.jpg,,"2 cups (500 mL) Quaker® Quick Oats
3 1/4 cups (800 mL) milk
3 tbsp (45 mL) honey or brown sugar
3/4 tsp (4 mL) pumpkin pie spice
1/4 tsp (1 mL) salt
1/2 cup (125 mL) pumpkin purée
1/3 cup (75 mL) vanilla Greek yogurt
1/4 cup (60 mL) toasted chopped pecans","In large saucepan set over medium heat, stir together oats, milk, honey, pumpkin pie spice and salt. Bring to boil; reduce heat and simmer, stirring occasionally, for 5 minutes.
Stir in pumpkin purée and heat through. Divide evenly among 4 bowls; top with dollop of yogurt and sprinkle with pecans.","Tip: Top with dried fruit, such as raisins or cranberries if desired. 
",5 minutes,15 minutes,4 servings,,,3,8,239,2016-09-22 12:47:25,0
6336,Yogurt & Oat Pops,https://www.quakeroats.ca/recipes/yogurt-oat-pops,Breakfast,Yogurt_20and_20Oatmeal_20Pops-024_0.jpg,Yogurt pops get the benefit of added oats to add a healthy and filling boost to these frozen treats as part of a complete breakfast.,"3/4 cup (175 mL) Quaker® Quick Oats, divided
1 1/2 cups (375 mL) frozen raspberries
1/3 cup (75 mL) honey, divided
2 tsp (10 mL) lemon juice
2 cups (500 mL) plain Greek 2% yogurt
10 ice pop moulds","In food processor, purée raspberries, 1/3 cup (75 mL) water, 2 tbsp (30 mL) honey, and lemon juice. Set aside.
Reserve 1 tbsp (15 mL) oats; mix together remaining oats and honey, and yogurt.
Spoon 2 tsp (10 mL) raspberry purée into each of 10 ice pop moulds. Divide yogurt mixture evenly among moulds; top evenly with remaining raspberry purée. Swirl together using butter knife or spoon.
Sprinkle remaining oats evenly over top of each mould. Insert ice pop sticks into moulds; freeze for about 6 hours or until set.","Tip: To release, dip moulds briefly in hot water. 
",15 minutes,6 hours,10 servings,,,4,4,238,2016-09-22 12:50:14,0
